MBL-TEXT
StartTime, 2025/01/07, 14/44/00
SamplingRate,500

EVENT, ECG,
0000,-1810.926,
0000,-1845.872,
0000,-1831.070,
0000,-1759.805,
0000,-1768.350,
0000,-1883.870,
0000,-1849.992,
0000,-1743.019,
0000,-1691.744,
0000,-1734.778,
0000,-1832.291,
0000,-1788.189,
0000,-1733.862,
0000,-1674.806,
0000,-1660.919,
0000,-1745.002,
0000,-1737.067,
0000,-1703.800,
0000,-1615.901,
0000,-1616.359,
0000,-1737.372,
0000,-1689.150,
0000,-1602.777,
0000,-1537.922,
0000,-1567.221,
0000,-1663.360,
0000,-1631.772,
0000,-1553.792,
0000,-1503.891,
0000,-1527.087,
0000,-1601.099,
0000,-1564.932,
0000,-1499.466,
0000,-1463.757,
0000,-1495.804,
0000,-1585.076,
0000,-1545.094,
0000,-1492.599,
0000,-1422.249,
0000,-1448.192,
0000,-1560.507,
0000,-1504.044,
0000,-1447.276,
0000,-1402.869,
0000,-1427.896,
0000,-1542.500,
0000,-1507.706,
0000,-1443.308,
0000,-1413.093,
0000,-1454.601,
0000,-1570.884,
0000,-1514.421,
0000,-1432.016,
0000,-1394.323,
0000,-1471.692,
0000,-1593.011,
0000,-1527.087,
0000,-1473.066,
0000,-1387.761,
0000,-1465.588,
0000,-1540.058,
0000,-1522.814,
0000,-1472.303,
0000,-1425.454,
0000,-1449.413,
0000,-1563.559,
0000,-1546.315,
0000,-1494.735,
0000,-1416.451,
0000,-1458.874,
0000,-1580.040,
0000,-1548.451,
0000,-1454.448,
0000,-1418.282,
0000,-1423.165,
0000,-1487.868,
0000,-1502.213,
0000,-1435.678,
0000,-1386.083,
0000,-1448.802,
0000,-1545.399,
0000,-1497.330,
0000,-1462.842,
0000,-1415.077,
0000,-1455.822,
0000,-1550.588,
0000,-1492.904,
0000,-1450.786,
0000,-1430.185,
0000,-1482.527,
0000,-1536.090,
0000,-1502.365,
0000,-1455.059,
0000,-1391.729,
0000,-1442.851,
0000,-1532.123,
0000,-1473.829,
0000,-1434.458,
0000,-1401.801,
0000,-1438.730,
0000,-1562.033,
0000,-1500.229,
0000,-1419.655,
0000,-1414.314,
0000,-1456.585,
0000,-1544.178,
0000,-1506.180,
0000,-1416.908,
0000,-1374.027,
0000,-1439.646,
0000,-1502.365,
0000,-1478.407,
0000,-1443.461,
0000,-1396.917,
0000,-1463.605,
0000,-1525.408,
0000,-1441.935,
0000,-1429.422,
0000,-1450.939,
0000,-1444.682,
0000,-1471.082,
0000,-1466.504,
0000,-1437.052,
0000,-1429.727,
0000,-1474.897,
0000,-1573.630,
0000,-1561.422,
0000,-1481.001,
0000,-1403.937,
0000,-1484.206,
0000,-1608.576,
0000,-1556.844,
0000,-1512.285,
0000,-1405.616,
0000,-1451.396,
0000,-1575.462,
0000,-1549.825,
0000,-1477.949,
0000,-1462.842,
0000,-1473.829,
0000,-1577.140,
0000,-1583.244,
0000,-1493.820,
0000,-1445.292,
0000,-1500.839,
0000,-1598.047,
0000,-1584.313,
0000,-1506.486,
0000,-1470.166,
0000,-1516.252,
0000,-1584.770,
0000,-1552.724,
0000,-1518.236,
0000,-1422.555,
0000,-1510.911,
0000,-1563.406,
0000,-1506.791,
0000,-1469.861,
0000,-1417.366,
0000,-1441.019,
0000,-1552.571,
0000,-1497.787,
0000,-1457.195,
0000,-1410.804,
0000,-1443.614,
0000,-1512.132,
0000,-1476.881,
0000,-1416.756,
0000,-1349.764,
0000,-1417.671,
0000,-1512.590,
0000,-1445.292,
0000,-1386.083,
0000,-1379.673,
0000,-1424.386,
0000,-1487.258,
0000,-1471.692,
0000,-1436.594,
0000,-1386.235,
0000,-1440.867,
0000,-1504.654,
0000,-1462.689,
0000,-1417.214,
0000,-1366.092,
0000,-1410.041,
0000,-1487.716,
0000,-1452.465,
0000,-1392.187,
0000,-1367.008,
0000,-1432.321,
0000,-1527.850,
0000,-1458.721,
0000,-1426.370,
0000,-1396.460,
0000,-1460.552,
0000,-1553.182,
0000,-1592.095,
0000,-1600.183,
0000,-1622.310,
0000,-1716.466,
0000,-1898.520,
0000,-1993.896,
0000,-2055.242,
0000,-2059.973,
0000,-2124.828,
0000,-2243.858,
0000,-2225.546,
0000,-2107.890,
0000,-2003.510,
0000,-1986.876,
0000,-1945.674,
0000,-1732.794,
0000,-1550.893,
0000,-1420.266,
0000,-1451.854,
0000,-1487.410,
0000,-1374.485,
0000,-1310.697,
0000,-1244.163,
0000,-1314.818,
0000,-1443.766,
0000,-1443.919,
0000,-1445.903,
0000,-1400.122,
0000,-1471.387,
0000,-1530.292,
0000,-1508.012,
0000,-1458.569,
0000,-1439.646,
0000,-1481.306,
0000,-1533.801,
0000,-1527.087,
0000,-1467.267,
0000,-1426.675,
0000,-1511.064,
0000,-1594.842,
0000,-1517.778,
0000,-1483.901,
0000,-1452.007,
0000,-1515.489,
0000,-1594.079,
0000,-1525.256,
0000,-1485.121,
0000,-1434.915,
0000,-1494.888,
0000,-1582.329,
0000,-1558.523,
0000,-1531.665,
0000,-1459.179,
0000,-1510.301,
0000,-1593.469,
0000,-1585.076,
0000,-1535.480,
0000,-1486.495,
0000,-1561.270,
0000,-1596.673,
0000,-1580.803,
0000,-1566.611,
0000,-1511.369,
0000,-1573.325,
0000,-1647.795,
0000,-1611.628,
0000,-1585.991,
0000,-1541.889,
0000,-1623.073,
0000,-1698.764,
0000,-1632.382,
0000,-1594.384,
0000,-1532.733,
0000,-1648.253,
0000,-1726.995,
0000,-1644.438,
0000,-1609.187,
0000,-1571.341,
0000,-1638.334,
0000,-1705.936,
0000,-1687.777,
0000,-1619.564,
0000,-1558.218,
0000,-1681.215,
0000,-1741.035,
0000,-1700.290,
0000,-1668.091,
0000,-1636.350,
0000,-1720.586,
0000,-1795.361,
0000,-1740.577,
0000,-1709.446,
0000,-1690.523,
0000,-1770.639,
0000,-1875.935,
0000,-1796.124,
0000,-1712.651,
0000,-1716.618,
0000,-1819.014,
0000,-1883.717,
0000,-1821.151,
0000,-1765.298,
0000,-1749.123,
0000,-1830.459,
0000,-1891.958,
0000,-1847.551,
0000,-1787.883,
0000,-1743.019,
0000,-1832.443,
0000,-1903.098,
0000,-1851.671,
0000,-1813.521,
0000,-1752.480,
0000,-1794.140,
0000,-1856.860,
0000,-1857.012,
0000,-1800.702,
0000,-1739.814,
0000,-1817.641,
0000,-1872.578,
0000,-1816.115,
0000,-1747.597,
0000,-1717.839,
0000,-1799.786,
0000,-1850.450,
0000,-1718.297,
0000,-1708.683,
0000,-1662.903,
0000,-1734.015,
0000,-1768.045,
0000,-1694.644,
0000,-1628.872,
0000,-1592.248,
0000,-1665.344,
0000,-1708.988,
0000,-1665.649,
0000,-1599.725,
0000,-1538.074,
0000,-1623.531,
0000,-1667.786,
0000,-1608.118,
0000,-1575.919,
0000,-1539.142,
0000,-1585.381,
0000,-1594.842,
0000,-1548.299,
0000,-1529.681,
0000,-1499.924,
0000,-1534.259,
0000,-1569.510,
0000,-1541.431,
0000,-1482.222,
0000,-1448.344,
0000,-1542.042,
0000,-1615.596,
0000,-1559.591,
0000,-1500.839,
0000,-1459.637,
0000,-1499.008,
0000,-1577.140,
0000,-1532.581,
0000,-1498.245,
0000,-1468.335,
0000,-1501.755,
0000,-1580.498,
0000,-1518.694,
0000,-1478.254,
0000,-1452.007,
0000,-1535.633,
0000,-1596.521,
0000,-1552.724,
0000,-1444.682,
0000,-1440.867,
0000,-1520.983,
0000,-1598.199,
0000,-1538.685,
0000,-1465.436,
0000,-1430.643,
0000,-1517.015,
0000,-1578.209,
0000,-1548.909,
0000,-1508.775,
0000,-1497.635,
0000,-1528.460,
0000,-1532.275,
0000,-1551.351,
0000,-1497.330,
0000,-1466.809,
0000,-1561.422,
0000,-1579.887,
0000,-1530.902,
0000,-1457.653,
0000,-1435.984,
0000,-1525.408,
0000,-1568.289,
0000,-1533.191,
0000,-1473.981,
0000,-1406.989,
0000,-1491.531,
0000,-1565.085,
0000,-1513.658,
0000,-1463.605,
0000,-1428.201,
0000,-1510.911,
0000,-1573.325,
0000,-1533.344,
0000,-1488.021,
0000,-1447.429,
0000,-1529.834,
0000,-1558.675,
0000,-1519.762,
0000,-1490.005,
0000,-1453.838,
0000,-1518.694,
0000,-1527.239,
0000,-1493.820,
0000,-1476.423,
0000,-1417.824,
0000,-1509.385,
0000,-1551.503,
0000,-1495.651,
0000,-1433.237,
0000,-1408.057,
0000,-1515.337,
0000,-1558.218,
0000,-1505.570,
0000,-1453.380,
0000,-1417.671,
0000,-1503.586,
0000,-1564.322,
0000,-1557.760,
0000,-1481.459,
0000,-1464.368,
0000,-1529.986,
0000,-1598.199,
0000,-1552.877,
0000,-1470.929,
0000,-1447.124,
0000,-1563.711,
0000,-1574.088,
0000,-1543.720,
0000,-1482.680,
0000,-1473.371,
0000,-1579.277,
0000,-1575.614,
0000,-1543.415,
0000,-1529.071,
0000,-1509.538,
0000,-1582.329,
0000,-1615.901,
0000,-1527.697,
0000,-1505.417,
0000,-1492.446,
0000,-1598.047,
0000,-1617.275,
0000,-1582.481,
0000,-1521.135,
0000,-1482.375,
0000,-1565.848,
0000,-1608.424,
0000,-1563.711,
0000,-1502.823,
0000,-1431.253,
0000,-1512.742,
0000,-1531.970,
0000,-1476.423,
0000,-1420.876,
0000,-1407.600,
0000,-1490.768,
0000,-1519.304,
0000,-1485.884,
0000,-1416.451,
0000,-1387.609,
0000,-1507.554,
0000,-1494.888,
0000,-1465.741,
0000,-1458.416,
0000,-1394.934,
0000,-1484.816,
0000,-1540.058,
0000,-1475.355,
0000,-1429.422,
0000,-1388.982,
0000,-1502.823,
0000,-1548.756,
0000,-1494.430,
0000,-1428.506,
0000,-1399.512,
0000,-1527.850,
0000,-1561.270,
0000,-1437.662,
0000,-1377.384,
0000,-1404.090,
0000,-1501.602,
0000,-1520.525,
0000,-1468.488,
0000,-1431.253,
0000,-1402.869,
0000,-1470.166,
0000,-1552.266,
0000,-1494.735,
0000,-1481.917,
0000,-1540.211,
0000,-1695.712,
0000,-1770.487,
0000,-1822.219,
0000,-1885.396,
0000,-1957.424,
0000,-2155.807,
0000,-2232.718,
0000,-2227.224,
0000,-2200.366,
0000,-2155.654,
0000,-2228.445,
0000,-2155.196,
0000,-2019.991,
0000,-1802.381,
0000,-1605.066,
0000,-1604.914,
0000,-1563.254,
0000,-1442.088,
0000,-1326.721,
0000,-1250.115,
0000,-1321.685,
0000,-1373.417,
0000,-1351.442,
0000,-1362.887,
0000,-1370.060,
0000,-1502.518,
0000,-1569.358,
0000,-1533.801,
0000,-1494.583,
0000,-1457.348,
0000,-1570.121,
0000,-1550.130,
0000,-1491.378,
0000,-1480.086,
0000,-1475.202,
0000,-1535.938,
0000,-1554.860,
0000,-1521.593,
0000,-1460.400,
0000,-1453.685,
0000,-1564.169,
0000,-1619.564,
0000,-1530.292,
0000,-1488.479,
0000,-1435.678,
0000,-1539.905,
0000,-1600.031,
0000,-1565.543,
0000,-1496.109,
0000,-1483.443,
0000,-1580.955,
0000,-1607.203,
0000,-1586.754,
0000,-1526.019,
0000,-1482.375,
0000,-1592.248,
0000,-1616.359,
0000,-1603.540,
0000,-1567.221,
0000,-1540.516,
0000,-1633.603,
0000,-1646.879,
0000,-1591.027,
0000,-1560.049,
0000,-1561.728,
0000,-1652.983,
0000,-1646.574,
0000,-1602.625,
0000,-1582.634,
0000,-1551.961,
0000,-1693.881,
0000,-1691.287,
0000,-1678.010,
0000,-1643.980,
0000,-1576.530,
0000,-1713.414,
0000,-1743.171,
0000,-1670.685,
0000,-1638.028,
0000,-1613.307,
0000,-1713.414,
0000,-1720.281,
0000,-1692.355,
0000,-1686.403,
0000,-1635.739,
0000,-1756.295,
0000,-1804.364,
0000,-1772.929,
0000,-1707.920,
0000,-1648.558,
0000,-1800.244,
0000,-1840.836,
0000,-1790.630,
0000,-1759.500,
0000,-1757.363,
0000,-1878.682,
0000,-1873.493,
0000,-1804.822,
0000,-1772.623,
0000,-1756.295,
0000,-1879.445,
0000,-1893.484,
0000,-1854.265,
0000,-1764.078,
0000,-1723.791,
0000,-1884.786,
0000,-1900.809,
0000,-1845.414,
0000,-1813.673,
0000,-1789.104,
0000,-1889.516,
0000,-1906.760,
0000,-1847.551,
0000,-1805.280,
0000,-1762.246,
0000,-1851.671,
0000,-1868.457,
0000,-1794.598,
0000,-1767.587,
0000,-1717.534,
0000,-1814.894,
0000,-1824.966,
0000,-1764.078,
0000,-1687.777,
0000,-1669.617,
0000,-1784.679,
0000,-1776.744,
0000,-1717.992,
0000,-1666.565,
0000,-1648.405,
0000,-1715.703,
0000,-1717.992,
0000,-1703.495,
0000,-1647.490,
0000,-1581.108,
0000,-1665.802,
0000,-1693.423,
0000,-1626.278,
0000,-1552.114,
0000,-1541.126,
0000,-1652.068,
0000,-1626.583,
0000,-1549.062,
0000,-1559.133,
0000,-1537.006,
0000,-1598.657,
0000,-1602.320,
0000,-1585.991,
0000,-1521.135,
0000,-1506.943,
0000,-1593.774,
0000,-1600.641,
0000,-1528.308,
0000,-1475.202,
0000,-1500.229,
0000,-1617.122,
0000,-1602.167,
0000,-1551.503,
0000,-1491.988,
0000,-1482.375,
0000,-1631.772,
0000,-1578.209,
0000,-1568.289,
0000,-1495.804,
0000,-1436.289,
0000,-1562.491,
0000,-1622.158,
0000,-1544.026,
0000,-1484.511,
0000,-1456.585,
0000,-1543.263,
0000,-1571.647,
0000,-1550.130,
0000,-1525.561,
0000,-1478.102,
0000,-1609.339,
0000,-1617.732,
0000,-1530.749,
0000,-1495.956,
0000,-1476.423,
0000,-1560.049,
0000,-1607.508,
0000,-1575.309,
0000,-1487.868,
0000,-1460.095,
0000,-1580.345,
0000,-1595.910,
0000,-1542.500,
0000,-1483.290,
0000,-1497.635,
0000,-1612.544,
0000,-1587.059,
0000,-1547.383,
0000,-1501.755,
0000,-1454.601,
0000,-1574.546,
0000,-1562.491,
0000,-1504.349,
0000,-1516.100,
0000,-1483.748,
0000,-1571.799,
0000,-1566.000,
0000,-1524.645,
0000,-1487.258,
0000,-1459.637,
0000,-1616.206,
0000,-1599.268,
0000,-1530.902,
0000,-1476.423,
0000,-1459.942,
0000,-1600.488,
0000,-1590.874,
0000,-1559.744,
0000,-1492.751,
0000,-1461.163,
0000,-1541.279,
0000,-1549.825,
0000,-1529.376,
0000,-1484.511,
0000,-1485.274,
0000,-1597.589,
0000,-1579.429,
0000,-1526.782,
0000,-1497.024,
0000,-1508.775,
0000,-1621.853,
0000,-1603.693,
0000,-1541.279,
0000,-1468.335,
0000,-1502.823,
0000,-1575.156,
0000,-1556.081,
0000,-1533.344,
0000,-1497.177,
0000,-1483.595,
0000,-1603.388,
0000,-1603.083,
0000,-1556.997,
0000,-1516.557,
0000,-1520.220,
0000,-1630.246,
0000,-1611.476,
0000,-1533.344,
0000,-1498.245,
0000,-1512.590,
0000,-1640.165,
0000,-1629.483,
0000,-1582.787,
0000,-1502.671,
0000,-1486.800,
0000,-1592.858,
0000,-1611.934,
0000,-1565.543,
0000,-1486.342,
0000,-1440.409,
0000,-1540.211,
0000,-1552.877,
0000,-1542.347,
0000,-1490.615,
0000,-1470.472,
0000,-1547.688,
0000,-1547.993,
0000,-1492.446,
0000,-1432.321,
0000,-1415.993,
0000,-1535.175,
0000,-1512.895,
0000,-1470.777,
0000,-1434.000,
0000,-1362.277,
0000,-1486.953,
0000,-1500.534,
0000,-1495.956,
0000,-1455.669,
0000,-1390.661,
0000,-1516.405,
0000,-1515.489,
0000,-1474.439,
0000,-1396.460,
0000,-1397.833,
0000,-1508.012,
0000,-1540.211,
0000,-1512.437,
0000,-1420.723,
0000,-1384.709,
0000,-1496.872,
0000,-1451.549,
0000,-1482.069,
0000,-1435.678,
0000,-1411.109,
0000,-1531.818,
0000,-1546.925,
0000,-1511.522,
0000,-1471.540,
0000,-1534.564,
0000,-1726.385,
0000,-1819.930,
0000,-1852.281,
0000,-1922.784,
0000,-2046.849,
0000,-2196.399,
0000,-2213.490,
0000,-2197.009,
0000,-2186.174,
0000,-2189.226,
0000,-2241.874,
0000,-2146.956,
0000,-1978.025,
0000,-1774.760,
0000,-1587.212,
0000,-1609.950,
0000,-1532.581,
0000,-1428.659,
0000,-1329.467,
0000,-1281.093,
0000,-1352.968,
0000,-1374.180,
0000,-1370.365,
0000,-1368.839,
0000,-1367.008,
0000,-1531.207,
0000,-1535.327,
0000,-1505.265,
0000,-1469.098,
0000,-1444.682,
0000,-1575.156,
0000,-1566.916,
0000,-1506.333,
0000,-1488.326,
0000,-1435.984,
0000,-1562.948,
0000,-1564.627,
0000,-1554.708,
0000,-1505.417,
0000,-1448.802,
0000,-1562.338,
0000,-1571.036,
0000,-1506.638,
0000,-1442.698,
0000,-1456.280,
0000,-1596.216,
0000,-1562.033,
0000,-1535.633,
0000,-1497.177,
0000,-1469.403,
0000,-1615.138,
0000,-1600.488,
0000,-1552.571,
0000,-1512.742,
0000,-1507.554,
0000,-1637.723,
0000,-1618.495,
0000,-1564.322,
0000,-1542.652,
0000,-1563.559,
0000,-1673.585,
0000,-1629.178,
0000,-1605.982,
0000,-1538.379,
0000,-1539.753,
0000,-1655.120,
0000,-1656.341,
0000,-1604.609,
0000,-1554.250,
0000,-1557.149,
0000,-1671.753,
0000,-1667.938,
0000,-1641.996,
0000,-1620.937,
0000,-1593.011,
0000,-1704.715,
0000,-1714.940,
0000,-1618.190,
0000,-1612.697,
0000,-1639.097,
0000,-1714.940,
0000,-1685.335,
0000,-1701.358,
0000,-1646.574,
0000,-1626.889,
0000,-1764.841,
0000,-1742.866,
0000,-1747.749,
0000,-1685.640,
0000,-1732.031,
0000,-1796.124,
0000,-1778.575,
0000,-1741.035,
0000,-1684.419,
0000,-1736.151,
0000,-1858.080,
0000,-1829.849,
0000,-1776.438,
0000,-1729.742,
0000,-1733.862,
0000,-1854.113,
0000,-1849.840,
0000,-1813.978,
0000,-1760.568,
0000,-1782.390,
0000,-1882.039,
0000,-1866.931,
0000,-1820.998,
0000,-1769.876,
0000,-1772.165,
0000,-1879.445,
0000,-1864.490,
0000,-1812.300,
0000,-1765.298,
0000,-1761.483,
0000,-1851.671,
0000,-1813.978,
0000,-1777.049,
0000,-1694.033,
0000,-1727.301,
0000,-1836.869,
0000,-1786.815,
0000,-1753.090,
0000,-1708.378,
0000,-1710.057,
0000,-1810.316,
0000,-1759.805,
0000,-1707.004,
0000,-1655.883,
0000,-1609.034,
0000,-1748.207,
0000,-1711.430,
0000,-1649.474,
0000,-1557.912,
0000,-1549.825,
0000,-1700.443,
0000,-1648.405,
0000,-1590.722,
0000,-1568.595,
0000,-1553.029,
0000,-1655.578,
0000,-1613.002,
0000,-1556.081,
0000,-1509.843,
0000,-1510.148,
0000,-1579.735,
0000,-1574.851,
0000,-1548.451,
0000,-1499.466,
0000,-1483.290,
0000,-1589.959,
0000,-1600.946,
0000,-1574.088,
0000,-1474.134,
0000,-1492.751,
0000,-1591.027,
0000,-1587.517,
0000,-1502.671,
0000,-1459.942,
0000,-1462.994,
0000,-1563.406,
0000,-1578.514,
0000,-1519.152,
0000,-1445.903,
0000,-1454.296,
0000,-1587.975,
0000,-1595.453,
0000,-1549.367,
0000,-1475.050,
0000,-1483.138,
0000,-1601.099,
0000,-1554.860,
0000,-1507.401,
0000,-1483.138,
0000,-1495.193,
0000,-1590.569,
0000,-1549.367,
0000,-1518.389,
0000,-1486.495,
0000,-1524.187,
0000,-1640.317,
0000,-1553.334,
0000,-1538.074,
0000,-1530.292,
0000,-1523.882,
0000,-1630.551,
0000,-1585.381,
0000,-1513.963,
0000,-1461.773,
0000,-1492.141,
0000,-1601.404,
0000,-1552.877,
0000,-1503.434,
0000,-1466.351,
0000,-1471.692,
0000,-1586.296,
0000,-1575.767,
0000,-1523.424,
0000,-1493.667,
0000,-1478.712,
0000,-1575.004,
0000,-1580.345,
0000,-1528.155,
0000,-1450.481,
0000,-1468.793,
0000,-1591.943,
0000,-1560.201,
0000,-1488.631,
0000,-1464.368,
0000,-1494.125,
0000,-1594.995,
0000,-1551.045,
0000,-1492.294,
0000,-1445.292,
0000,-1489.852,
0000,-1608.118,
0000,-1540.211,
0000,-1486.342,
0000,-1433.084,
0000,-1477.796,
0000,-1588.433,
0000,-1538.837,
0000,-1492.599,
0000,-1478.254,
0000,-1549.672,
0000,-1626.889,
0000,-1558.675,
0000,-1475.507,
0000,-1486.495,
0000,-1504.349,
0000,-1620.784,
0000,-1578.666,
0000,-1525.408,
0000,-1461.621,
0000,-1463.910,
0000,-1618.190,
0000,-1575.156,
0000,-1540.974,
0000,-1502.518,
0000,-1531.360,
0000,-1623.379,
0000,-1605.219,
0000,-1564.017,
0000,-1478.559,
0000,-1529.834,
0000,-1628.109,
0000,-1609.492,
0000,-1585.076,
0000,-1515.947,
0000,-1523.119,
0000,-1627.194,
0000,-1590.111,
0000,-1548.756,
0000,-1482.832,
0000,-1511.369,
0000,-1643.217,
0000,-1550.435,
0000,-1513.811,
0000,-1455.974,
0000,-1440.256,
0000,-1568.137,
0000,-1556.539,
0000,-1473.371,
0000,-1439.036,
0000,-1455.364,
0000,-1508.927,
0000,-1479.017,
0000,-1458.111,
0000,-1403.479,
0000,-1441.630,
0000,-1536.396,
0000,-1472.455,
0000,-1455.517,
0000,-1433.237,
0000,-1481.917,
0000,-1550.282,
0000,-1496.872,
0000,-1459.637,
0000,-1423.470,
0000,-1445.903,
0000,-1529.681,
0000,-1492.904,
0000,-1453.838,
0000,-1410.957,
0000,-1448.192,
0000,-1462.384,
0000,-1491.683,
0000,-1475.660,
0000,-1435.831,
0000,-1477.949,
0000,-1555.013,
0000,-1559.286,
0000,-1489.699,
0000,-1466.351,
0000,-1543.568,
0000,-1651.915,
0000,-1702.732,
0000,-1713.872,
0000,-1741.645,
0000,-1872.883,
0000,-2093.698,
0000,-2152.755,
0000,-2138.868,
0000,-2116.130,
0000,-2169.693,
0000,-2277.278,
0000,-2211.964,
0000,-2104.990,
0000,-1971.158,
0000,-1878.071,
0000,-1784.984,
0000,-1590.722,
0000,-1479.780,
0000,-1397.070,
0000,-1386.998,
0000,-1443.766,
0000,-1388.830,
0000,-1336.029,
0000,-1285.213,
0000,-1360.140,
0000,-1507.096,
0000,-1498.703,
0000,-1458.263,
0000,-1464.978,
0000,-1510.453,
0000,-1569.510,
0000,-1528.460,
0000,-1511.522,
0000,-1461.926,
0000,-1498.093,
0000,-1576.530,
0000,-1538.074,
0000,-1526.171,
0000,-1477.491,
0000,-1517.320,
0000,-1616.664,
0000,-1579.735,
0000,-1526.629,
0000,-1473.524,
0000,-1545.857,
0000,-1627.041,
0000,-1609.187,
0000,-1562.033,
0000,-1482.985,
0000,-1596.521,
0000,-1650.389,
0000,-1587.822,
0000,-1560.049,
0000,-1528.460,
0000,-1570.731,
0000,-1663.971,
0000,-1618.343,
0000,-1579.735,
0000,-1548.146,
0000,-1601.709,
0000,-1690.371,
0000,-1651.305,
0000,-1591.332,
0000,-1542.805,
0000,-1610.102,
0000,-1724.249,
0000,-1685.793,
0000,-1620.021,
0000,-1581.566,
0000,-1643.675,
0000,-1724.554,
0000,-1689.608,
0000,-1645.201,
0000,-1598.199,
0000,-1669.312,
0000,-1741.187,
0000,-1697.543,
0000,-1662.597,
0000,-1611.171,
0000,-1678.163,
0000,-1785.289,
0000,-1760.720,
0000,-1754.921,
0000,-1682.436,
0000,-1679.536,
0000,-1794.598,
0000,-1811.842,
0000,-1786.510,
0000,-1682.130,
0000,-1703.342,
0000,-1841.142,
0000,-1818.099,
0000,-1775.828,
0000,-1723.180,
0000,-1808.332,
0000,-1900.351,
0000,-1852.434,
0000,-1827.407,
0000,-1780.711,
0000,-1837.479,
0000,-1914.543,
0000,-1905.234,
0000,-1848.009,
0000,-1782.542,
0000,-1841.752,
0000,-1922.021,
0000,-1905.997,
0000,-1866.321,
0000,-1810.469,
0000,-1845.262,
0000,-1929.193,
0000,-1896.689,
0000,-1829.239,
0000,-1781.627,
0000,-1843.736,
0000,-1933.466,
0000,-1894.094,
0000,-1841.142,
0000,-1752.632,
0000,-1804.059,
0000,-1909.660,
0000,-1863.269,
0000,-1798.413,
0000,-1728.521,
0000,-1775.675,
0000,-1864.337,
0000,-1792.919,
0000,-1752.175,
0000,-1667.175,
0000,-1718.755,
0000,-1783.305,
0000,-1747.749,
0000,-1691.134,
0000,-1639.249,
0000,-1679.841,
0000,-1732.794,
0000,-1667.938,
0000,-1614.375,
0000,-1587.365,
0000,-1648.711,
0000,-1696.170,
0000,-1649.779,
0000,-1589.501,
0000,-1551.808,
0000,-1581.261,
0000,-1667.328,
0000,-1645.964,
0000,-1543.720,
0000,-1498.550,
0000,-1593.164,
0000,-1647.337,
0000,-1593.011,
0000,-1513.048,
0000,-1513.658,
0000,-1557.149,
0000,-1649.474,
0000,-1617.885,
0000,-1525.103,
0000,-1505.112,
0000,-1581.718,
0000,-1589.348,
0000,-1551.503,
0000,-1555.013,
0000,-1499.313,
0000,-1549.214,
0000,-1607.966,
0000,-1555.471,
0000,-1514.116,
0000,-1448.802,
0000,-1554.097,
0000,-1658.782,
0000,-1594.537,
0000,-1516.405,
0000,-1476.423,
0000,-1562.948,
0000,-1645.353,
0000,-1593.774,
0000,-1555.929,
0000,-1523.577,
0000,-1593.316,
0000,-1659.545,
0000,-1602.320,
0000,-1526.934,
0000,-1500.992,
0000,-1587.059,
0000,-1656.646,
0000,-1563.406,
0000,-1492.446,
0000,-1478.102,
0000,-1559.286,
0000,-1624.905,
0000,-1567.221,
0000,-1512.132,
0000,-1518.389,
0000,-1586.602,
0000,-1631.467,
0000,-1557.455,
0000,-1517.320,
0000,-1519.915,
0000,-1585.076,
0000,-1659.240,
0000,-1604.609,
0000,-1555.776,
0000,-1444.834,
0000,-1542.347,
0000,-1628.720,
0000,-1595.453,
0000,-1530.292,
0000,-1477.491,
0000,-1525.713,
0000,-1590.722,
0000,-1544.026,
0000,-1502.671,
0000,-1478.254,
0000,-1552.114,
0000,-1618.343,
0000,-1572.257,
0000,-1507.401,
0000,-1457.653,
0000,-1547.536,
0000,-1613.307,
0000,-1565.390,
0000,-1522.204,
0000,-1464.825,
0000,-1548.909,
0000,-1632.993,
0000,-1576.835,
0000,-1533.496,
0000,-1496.719,
0000,-1571.341,
0000,-1634.519,
0000,-1582.481,
0000,-1517.168,
0000,-1504.044,
0000,-1573.325,
0000,-1626.431,
0000,-1587.212,
0000,-1559.133,
0000,-1511.369,
0000,-1557.760,
0000,-1631.772,
0000,-1597.284,
0000,-1576.835,
0000,-1518.999,
0000,-1582.634,
0000,-1683.046,
0000,-1622.310,
0000,-1569.510,
0000,-1514.726,
0000,-1608.118,
0000,-1692.050,
0000,-1644.743,
0000,-1560.812,
0000,-1514.726,
0000,-1635.434,
0000,-1662.140,
0000,-1625.820,
0000,-1534.870,
0000,-1445.750,
0000,-1582.939,
0000,-1645.659,
0000,-1557.607,
0000,-1495.346,
0000,-1479.628,
0000,-1532.733,
0000,-1554.097,
0000,-1572.867,
0000,-1486.037,
0000,-1437.815,
0000,-1552.724,
0000,-1599.115,
0000,-1507.706,
0000,-1453.838,
0000,-1435.373,
0000,-1526.019,
0000,-1547.536,
0000,-1517.473,
0000,-1463.605,
0000,-1414.162,
0000,-1517.626,
0000,-1592.553,
0000,-1534.412,
0000,-1481.612,
0000,-1440.714,
0000,-1519.152,
0000,-1554.250,
0000,-1519.304,
0000,-1475.202,
0000,-1427.438,
0000,-1515.184,
0000,-1544.789,
0000,-1492.141,
0000,-1444.682,
0000,-1410.346,
0000,-1508.927,
0000,-1621.395,
0000,-1598.352,
0000,-1528.766,
0000,-1498.398,
0000,-1639.249,
0000,-1797.955,
0000,-1889.974,
0000,-1879.597,
0000,-1933.923,
0000,-2106.516,
0000,-2214.864,
